QuestionId	AnswerId	Score1	Score2
5	391a629724747e1a1ad58d12cadd71db	0	1
5	038443e0065bedb21c3cf2e62a8d9c73	4	1
5	e3b9b4199c406c10e248eaf712d4f1a2	4	1
5	441b1a150c54d6bf395c1e7cbe27b6bc	0	2
5	19cc8530d9e3132222fe3011d4308d3e	0	2
5	70196539dd4e674377a7d4ee4dd399c4	0	2
5	28c6c4169d3f35d54ba30c79b6fb54fe	0	3
5	e8ceb70ba90bb0315c221cc6a9faf014	0	3
5	1fc10439325ce041743e3c9870cc0e86	0	3
5	799087ea65d0fa24709c80e14df43478	1	3
5	8cc67b43901ba86f1387b39d5e1e7e8f	4	2
5	7dc74d80660efb15fe3c01a76a265130	0	2
5	f3b72ea99693a09e6e96a71f30de5634	0	2
5	0b0ed9bc14083137499ee3117166aaac	4	1
5	52b9ca49ed3b8884cd22005da751a689	0	2
5	152e1333cbf3727c5e3c5bab7d4287e9	0	3
5	18c5b3a7628f67f8bff5dd8d53026bce	0	2
5	03aa429a1682cf0945f6003d02a09ab8	0	2
5	caf81fa96e8f3fe896e1619ba0c20f07	0	1
5	1e30c656d44602d1095829c5f684c0e6	0	2
5	c9f32554887c109e6a833116b52f9e18	0	3
5	3352c9b7ec015e75a2943447fef887c5	0	3
5	155519234d9845f406b28ed641fc17fb	0	3
5	e46c00d7c05699f7068c1bba5bc994f4	0	2
5	2106d7f99ed87ad6d82ebf0475b0fb76	0	1
5	50768e1776ad84555ed14f222a336c25	0	1
5	637e0c651185ad345e9b77e8c1bcb8d2	0	1
5	88cdbb6ae2693de53dcf608c88c9f2bc	4	1
5	684bd051b5d373c8e0d80048ac5400f5	4	1
5	df2eabb1488a097e3fdf775922fb3860	4	1
5	b9e391386900a3aa3e7140101c9a15cd	4	2
5	72506f52661d8e29c39f2e449a5e6769	4	3
5	69dcdbe8104a61b548a6a94f792fe926	4	3
5	dac6627f0ddee59746f7d4d0bb965d1a	4	3
5	ba580827592bf31585b8456cb9dc4234	4	0
5	413152bd5f9c45d6e5fb62a343b0e3a6	4	0
5	03b64c9e68656778761eb81efea95ad5	4	0
5	a6f9747b723e0eb91e2f172411705c44	0	3
5	c11a66cb6e1c526d6cdbe76dc61136c8	0	3
5	c193501b49377c69e6992d05d523624f	0	3
5	fe5116abf3db271026f90718e66c13c0	4	3
5	48233376696ccbdac526c93c44bc8a98	0	3
5	1f2fdcc50e2e91f74c13f53e1eaae84a	0	3
5	65f70362c4fd35a3e9e29ad433b024d2	0	3
5	81fafb54b1595074e5d8308d275100e2	0	3
5	aa65a5f904461652dec49b6844f85d92	0	2
5	ff404383963a5f07ba3e4b60e4fd8355	0	3
5	e95e0ebda4b8dd9697a20248013164db	0	2
5	d5dc3599ad4f56e13022c2ecb2dfd2ab	0	2
5	bf5b57fb91f148cabbf9ffa93e2104e7	0	2
5	4a4999725761b85114aaffc0458aec23	0	3
5	0c76491bd7268891c08c758c87cc34aa	0	1
5	9e6de4d110deca99a06ad1585143c604	0	2
5	167d5b77459c8b6f1edd4317dc02f72a	0	2
5	4c2b74d4085f8df28fb366cfa96842f6	0	3
5	c5827cc51b5c62df5faae6f7547c7026	0	3
5	a8b9f50546b6eac42bf039e6c2b90e45	0	2
5	419c196b434b70da26bb593a3d015c3c	4	2
5	5bb10f0e2144e31e084c90c5185a00ee	0	3
5	8c08adc78f5f646c24bb67c423c2bbcb	0	2
5	e2f95596f142ff424753c5f03be8b52c	0	2
5	b12ee5a01108832a9216701f0e0fc5a8	4	3
5	bcd7306c7878eb03c221a84ef40eeeb6	4	3
5	812fc9451f8f4dfe8766c5d413d623a8	4	3
5	7b94911f6d4c44355ddf238624c7aa84	4	2
5	04bd3b00078c4909d6a1969a553ead89	4	2
5	36bb72c653388ebd600328de72894b96	1	2
5	5775dca2aa4390990ce38b23086b1c0e	1	2
5	efb63383337080b72fd414fbb4f6d66d	1	2
5	f5e1c334f88eb775bf4ff9f84acecd20	0	1
5	382e275788922bf8d381dc9875e14745	0	0
5	dee62bf81b7063198f3a4b7d2e74f2c1	0	3
5	c2c0021cfd3ef68ba7ba3153748d435a	0	2
5	4217417385c6401036e0378f29e2d22e	0	2
5	788702145dc9acd79002ee0954223601	0	3
5	5c3218b0725c4e0409297726409d8054	0	3
5	630f87f693c557916ea6630fdc677aa2	0	2
5	49fdaa006d841d88009e249ea96898f2	0	2
5	84db95f4af99b44201477583a99b1be5	0	2
5	8769ce548f9d9f0cd8e6b1e1cec4e09f	0	2
5	dd0f23b712f752663036ed1a9c80f815	0	3
5	95aaa87546316951a581ffb2f4373fbb	4	3
5	350e60fc8c87b7452ec232bc687d8b2a	0	3
5	d2d89dd725c8f7661635455171e70f2b	1	0
5	eadadad6a1a820c0a3d7e7073f6fc046	0	2
5	b21bb098af631c19016e12119c943abe	0	3
5	047f9ef862bac5fce27934ef784ae5be	0	3
5	aff3808d9009061262cc7cee9c15f578	0	3
5	2f82eb1b7633f7c1a840d3fde1569f7a	0	2
5	3f3975bb205d9d443a7a5a7c59ac3ab7	0	2
5	99e4592996e2e88cd98cde3c1a4c8ab4	0	2
5	efcd30614141ff4020f12d9a374aa18e	0	3
5	ce2cdf866e82d8bee0190443601c1eec	0	3
5	4bbf098b95d80625f8af33befde609d5	0	3
5	e824b21acf0ed2d9ddb09888c2ce7a01	0	3
5	a5232dfe2a2bfa67a2d3744bd4f3e832	0	3
5	55831a3a35e33b0f5430ff75ba367122	4	1
5	f9b528fe4f381a209b28035dc939d978	0	2
5	5a2a7bc03899cbd3cfd93ee794f57723	4	2
5	fc902da8d9fe2b33a140abc20aced12b	0	2
5	c8b56b6a65f5ebda32f956a8e14c7028	0	3
5	dc3e241fe2627aca0f979c27054324cb	0	3
5	4332c6f51e09e195a71eee13ee4db18a	0	2
5	41ca4cb16085d4de32c57fae4bb4e534	0	3
5	308cd75a0760ca57ee20e4444d71f01f	0	2
5	1bf1bc7ca3c67fc4fda8ba598b8b2cbd	0	2
5	6496aa057bf5d00576eaf6335e4461d2	0	3
5	c03461ea95cb54389290496f837d7067	0	1
5	d29274d9f6420cf9c8dba91dc86e4ae5	0	2
5	aeba4e0bd1cddd9a99276e1e4d5a73ea	0	3
5	0cc9e4c54056841a9742b0cc23d336b8	0	3
5	ab252396d342ef1b2916a812a1d0960c	0	3
5	81bf3c626eb72f2f324af3252a98fa82	0	2
5	acd46e1b5a4aefe0b69b9c1d416e56c5	4	2
5	9de8252801dca541c58795484947c382	4	2
5	05254dfee90f278524e3734a24bbc199	4	2
5	6e1e04d3b15964a0d4651d7f752f4c9d	0	2
5	063b918b7106e520b76aca932588ea85	4	1
5	60735631fd66ccecb528225d40e3ec9b	4	0
5	b11bb0c2221f4e8184beb37e8381b446	0	0
5	bf28d835cc60e61a8d4e24b91c968476	2	3
5	a811aa7dcd3a6187acbb8208e2e15467	2	3
5	7b4f91fc8420ff628cf50da7b33ea483	2	3
5	dd5d18bc208f7a9e3a5175149bf9cc75	2	3
5	ab41e315e2bed80f879c1dcc0e2955be	2	3
5	24ba92935e19369cd161e4f009de495d	2	3
5	90e758ff20fac91a28ec8d6ebe2c94d9	4	2
5	fbdeb61adda3e4cf25c2dfdf8590c53d	4	3
5	a10077f9126cb3a3f39094a819c4fb9f	4	2
5	5f4ef5682021275ed160b2781f552c8a	0	2
5	b30a80cd9f14ff9776c06344037e886a	4	1
5	8cdd1e24f41543e514c6365de1a41f45	4	3
5	7adf72e5996de94f28e218c0be783bd1	4	2
5	670a4f87b2ec053d4c41233cbe51117f	4	3
5	f068ed5f43df7393c82e052b70c07a8a	4	0
5	ea2623ca073a22c0f0195f5eb2cef197	4	0
5	3bd5698c985a767f84858082c5720e36	1	2
5	3fc7779d0aace84666a0b1b3cc38c756	4	1
5	6aef0cb8583548c5d1a7dedb4406cbb4	0	3
5	c438dafcf737692f9c0d2ef17d586f99	0	3
5	37a39faef32e50035d12b479678f6fed	0	2
5	ffbb61f01236d2ce542b9316997411d2	0	2
5	a1c10d576bbcb68abb990e731adbe114	0	2
5	e41be7ea931155a26e80a5662f484db1	0	3
5	4c231a2304fa4f973c0a1c44f0bf0c4e	0	3
5	f346a0600ed618f5fe354f10a62ffcc3	0	3
5	e224ef4942355c98511ba84952a9acdf	0	2
5	1bd9662d94c19df3af849bf77848d9b3	0	3
5	982bbf993ab7eb81d2be69c9905532a6	1	2
5	cd9aa81fc3eb645d151400f1f947e437	0	3
5	808ca31ac35dbef12860cd4b91c645eb	0	3
5	bc1df106e2e3fa453149d52b132e257c	0	3
5	a8059bd24e53504b99115238caaae8a5	0	2
5	7666cba60eaf4b20b3d4f152dd3e87dc	4	3
5	3e3df70ac34ef4b86c4c9572ba322ab0	0	2
5	70f060abd163fc1cd0fd26527b3159f6	0	1
5	86c0f93aec5e568a2351025d44fc3b6d	0	2
5	2264ed78f3b86f3c66f0a8d326369575	0	1
5	130fe0bb0a0c23f354b63b7aa5779e26	0	3
5	0e7eb7f3b65de021b06b83a232130295	0	1
5	a51b38215bdd4aadde3f32247cf8b87d	0	2
5	88a51d388c3f0c5febca001862887232	0	2
5	ab0d65ae050232cf6c1674d29127f26f	0	2
5	cfce0c8597fbff3a0446356f1f46c699	4	2
5	c61a53bc45baea3229933c5b7f938b54	0	3
5	71e8dd29ab14e7874ba5dbdbcbc7f2c5	0	0
5	ae71af1cb53611fa4b58d76eb253400b	0	0
5	5104df252998b11c507976b756871714	0	2
5	6dc214324da5f6bfa10d5f2878512b62	0	2
5	eb70277b39806daa95f253866c09594f	4	2
5	560181298fa6b023610046687a106c31	4	3
5	5f802df50c55ee9402ffd7f7f2596aea	3	3
5	74657a6ec4b6d60c0122ccbd196d4222	4	3
5	e1b9fe4015c3d0e5f293ef86fd4f9080	1	3
5	6423bc35cb568c6a803cfd76ceae5754	3	2
5	96b3a74f42e53012225366f85feae6c3	3	1
5	b60c4c1e51c04f79a84f0628c17f9331	0	3
5	7441951b70d17e811a0e4c9c3bb295ff	0	2
5	d94e10df56cfc343d308c4768fb27b5f	0	1
5	043c354adfea236461c3d5de0b0dd9aa	0	3
5	5ec616f9770429e0b9498bffa213333d	4	3
5	5e7f0b965d51fba06c92ff71d8467a17	0	2
5	8f1a313cddc73a7d800ba7b07d2267c9	0	2
5	d22f3cce93cb93362b9686d7f083cedb	0	1
5	79e35e931407aa78ddbdc2b507539356	0	2
5	f10caff056e8b7b892c280f9a320b21b	0	3
5	ff8b8e55151a248731fb0cd94fa325ef	0	3
5	b831c162ebcba4175b1105bf64a7a841	0	3
5	bc26c0f04cc336d824adb584795805a2	4	2
5	a9ef0993b363a4d9cb5edfb44752be55	0	2
5	85b85f258e7620905bca56cbabdedf35	4	2
5	829592f5dd8ed23451fa0f8062f90066	0	0
5	c6623a796f0a85904619d2b01b46fac0	0	2
5	7b74b6caec809d2b92a65b5eea87a89b	0	2
5	1fde3a03f03cc66681e5f1beb06f4dfa	0	2
5	27f3ec9658ba52b4371b13969751cc0b	0	3
5	c731f28a8619d476b55defba032eca3f	0	3
5	3fe32ec8f8db563b0652daa204ad6389	0	3
5	e0df72cd7707796391b40778dd58ac89	0	3
5	1e23985ab6ea48fee351758412d21fd9	0	3
5	939524e72164102b1b740da9bb6dcda8	0	3
5	b2c30e989a14a1597e6e719b500c1dd8	0	3
5	9c7afe522f49d8b4032b2e73633a6a43	4	3
5	58b934889ead101d1b6a570fc63bc23e	0	2
5	90e59cc1be2cbcfc563360a5c28afbf9	0	2
5	32170ecb074e94c58eaf18f5a2606627	0	3
5	85bdd6c321a2a5f7e90cf1fa9efc4c29	4	3
5	74647c53fa85680c1b38fb5499c5a405	0	2
5	ca4c5294acbd71419e0d8553b0b70616	0	3
5	de8d321d15b41b020f78d92284b552df	0	3
5	4b80fd2c196da46dd77ca5da93f94af7	0	3
5	4d7ecfd274223b0344fa72e5e7074b62	0	3
5	9ae356e47bc80e6779d6fe3601bd9207	0	1
5	cc2825b4228394b350f1f15050cba7c6	0	2
5	f7048af89567fe6bf8ab4d3636391619	0	2
5	68ec15353c614fb7bef8931bf809eda6	0	2
5	a9b5d081c4df068532e84e230357403b	0	2
5	bed5a4f597c05111450f59a3c94b3bdc	0	2
5	d9c486710f717fadf6655fab6d043633	0	1
5	1a188b99a0401b40e5f957f225330978	0	3
5	e3caf5ace8a05b4dd251759a0179acd2	0	2
5	0f8a01f848f5c8170b957ec4dc48274e	4	3
5	e428f52155949b2b560680620f070321	0	3
5	6d9c3609507e657779abd69ad0d718c8	0	2
5	584b1d82cb48ebd0fee7b1e4419d4bde	4	1
5	2e9b2822d0187dab4a4fe8e49480fb1d	4	1
5	93f9bc9edec657dcc1e7679ed3a66803	4	1
5	52c5527f55701a9ea9b39d4611f60d0e	0	3
5	4701fc389aaf3ebac16eb16f0be3124d	0	2
5	fd499155c5e60134eac968a96cb2bf4f	4	2
5	48f3298b98ca5982c6575930ead73daf	0	1
5	4e0fa27cf4c2686430e554f8b1a77f7b	0	0
5	ad453faab313601da81b709af93a1d9d	0	2
5	6c030e0f87998e5770ce9f996b284c16	0	3
5	1350dbabf7b9b449be50dec14b1147e9	4	3
5	ce3e3b86e5031c850aa38d873fca0f10	0	2
5	76ec438c559f4cfc2a94aa1f4e0afd30	0	3
5	2adce5c23a9f984a5461d5011fd53691	0	1
5	6ca2cc4078d575cc460d6897b268253a	4	1
5	cd005e9afaef3aa45abd7ffa4021f20d	0	2
5	e2ecf8290fc9a9a74284c85ff40c92da	1	2
5	42fd5478e953593511d1ed2ef5957a0f	4	2
5	98e68990906e51973952358342acece8	4	2
5	02a58b6ccbed2fb2e315bae72a725835	4	3
5	417cf8b4cb7fc78a0caab96f7de19acc	4	2
5	47498be2692c182358926eb3ce244dc9	0	3
5	d3782adceda78ef49e73e64d57f6e253	4	2
5	9952b1e4228dd677314d3513efe361c8	0	3
5	932d1fb1ffae564e3d9dc145ba0c3233	0	2
5	431524a7f4950bd59cc551068edf2a97	0	2
5	eaa7a93bbac29a548d5963c7d22437d4	0	3
5	5018176762a01a038674afce23a25b1d	4	1
5	dced39f8aa364fde6da507301ae46ce9	0	1
5	b891d65c97ee602b13783897e5a6cacc	4	0
5	20767b0d791f5905749d402109e83ccf	4	2
5	d5e8a0bbe14cb5a430058c1546eab868	0	2
5	5608212590bebfafe83e5a4af1a15029	0	3
5	776788975af99065b45b0c790b81c87b	0	2
5	e2e4d88d57d47a91bc5655c817f37e0b	0	3
5	34473e5bde84d909a62891e3bee94feb	0	3
5	b076e18b5a900f6cc480df75742d9380	0	2
5	c7ecf9fafac913c32ef4b37770db9704	1	2
5	646b2ce53dbc90fe37d6f26b6d7aedb4	4	2
5	47d105e1ff50d0f4ab8b7ec137ab40e0	0	2
5	39e3bbd3b311eefdcb590c57d940fc00	4	2
5	fba75394bc82125636c48e48f51df6c9	0	1
5	4848d5249bba9997dc15949836b0d0bc	4	0
5	5191ebe15b34203b6ef5af9a44e252a9	0	3
5	8a9f34f7985efa70666b708e649a4e12	4	3
5	c31bf9e0db8d90862346a97d5b0fe1ea	0	2
5	16f50d0f5adacfeb5f6cf1ba98ae81dc	4	3
5	4d48ebcff066a942360e5c02da5f7e72	1	3
5	98cbceee3e9f00c07533e0fef0e1e902	4	2
5	0c47917758130cb046dd50882a60a209	4	1
5	fb56fa75515233da6422c8469fee44be	0	2
5	1ec9057632b368d241661368780cf643	0	3
5	4f3a2ad065ac8410050e17f3cd3ead83	4	2
5	75d290b5ff8e06297604074d28d5647a	4	1
5	b0e25df9ea10b034d401afd57fad5387	4	1
5	714391728aab669f3fe2654d4632b9a3	1	1
5	164147551f13c9d8fdde6cf40cb86dce	0	3
5	a162a897d1e48158e3d792b6081404ca	2	2
5	d641ab5469c151afe5f6d6b8225f840a	4	2
5	496badde3bb256e5be45e59cf8f145de	0	2
5	8d7cafb0934fda937848a2aced6d1e70	1	2
5	4f58c907fedfd3404a672a3f5d82e35c	4	3
5	4b6d28ac662acf14cec45afcb43e4fb5	0	3
5	d4d3b02cd5136c0abef779c820a94ef8	1	0
5	cf197dafd9f1eecdcec66ce212686e2c	0	3
5	ad4239864b2c5c89f444cfaf5571a17e	0	3
5	03079fcb51930755fbe9ef670b487c5e	0	3
5	da211e6134e763188842a6fa05ec9b5c	0	0
5	71a3d1a823a80e710a96ddf489f111ab	4	1
